Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Variant Image,Variant Weight Unit
fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449,,,,,,,,Stitching,Readymade,Size,"Bust 42""",2000,shopify,10,deny,manual,52.11,66.80,TRUE,TRUE,ws-leh-021-REA-BUST-42,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449-1.jpg,kg
fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449-2.jpg,2,Olive Green Fendi Silk Mirror Work Lehenga Choli with Border - View 2,,,,,,
fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449-3.jpg,3,Olive Green Fendi Silk Mirror Work Lehenga Choli with Border - View 3,,,,,,
fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449-4.jpg,4,Olive Green Fendi Silk Mirror Work Lehenga Choli with Border - View 4,,,,,,
fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/fendi-silk-olive-green-festival-wear-embroidery-work-readymade-lehenga-choli-404449-5.jpg,5,Olive Green Fendi Silk Mirror Work Lehenga Choli with Border - View 5,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,Multicolor Cotton Mirror Lehenga Choli - Maroon Border,"<p>Multicolor cotton lehenga choli with mirror work.</p>
<p>For festival events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Cotton (natural fiber). Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"multicolor,cotton,festival wear,mirror work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Unstitched,Size,Standard,2000,shopify,10,deny,manual,53.22,68.24,TRUE,TRUE,ws-leh-022-UNS,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,1,Multicolor Cotton Mirror Lehenga Choli - Maroon Border,FALSE,Multicolor Cotton Mirror Lehenga Choli - Maroon B… | LuxeMia,Multicolor Cotton Mirror lehenga choli for festival — $53. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,Stitching,Custom Measurements,Size,Standard,2000,shopify,10,deny,manual,89.89,104.91,TRUE,TRUE,ws-leh-022-CUS,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,76.55,91.57,TRUE,TRUE,ws-leh-022-STA-S,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,76.55,91.57,TRUE,TRUE,ws-leh-022-STA-M,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,76.55,91.57,TRUE,TRUE,ws-leh-022-STA-L,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,76.55,91.57,TRUE,TRUE,ws-leh-022-STA-XL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,76.55,91.57,TRUE,TRUE,ws-leh-022-STA-XXL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-2.jpg,2,Multicolor Cotton Mirror Lehenga Choli - Maroon Border - View 2,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-3.jpg,3,Multicolor Cotton Mirror Lehenga Choli - Maroon Border - View 3,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-4.jpg,4,Multicolor Cotton Mirror Lehenga Choli - Maroon Border - View 4,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404441-5.jpg,5,Multicolor Cotton Mirror Lehenga Choli - Maroon Border - View 5,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,Multicolor Cotton Bandhani Print Lehenga Choli,"<p>Multicolor cotton lehenga choli with digital print.</p>
<p>For festival events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Cotton (natural fiber). Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"multicolor,cotton,festival wear,digital print work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Unstitched,Size,Standard,2000,shopify,10,deny,manual,54.33,69.67,TRUE,TRUE,ws-leh-023-UNS,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,1,Multicolor Cotton Bandhani Print Lehenga Choli,FALSE,Multicolor Cotton Bandhani Print Lehenga Choli | LuxeMia,Multicolor Cotton Digital Print lehenga choli for festival — $54. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,Stitching,Custom Measurements,Size,Standard,2000,shopify,10,deny,manual,91.00,106.34,TRUE,TRUE,ws-leh-023-CUS,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,77.66,93.00,TRUE,TRUE,ws-leh-023-STA-S,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,77.66,93.00,TRUE,TRUE,ws-leh-023-STA-M,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,77.66,93.00,TRUE,TRUE,ws-leh-023-STA-L,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,77.66,93.00,TRUE,TRUE,ws-leh-023-STA-XL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,77.66,93.00,TRUE,TRUE,ws-leh-023-STA-XXL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-2.jpg,2,Multicolor Cotton Bandhani Print Lehenga Choli - View 2,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-3.jpg,3,Multicolor Cotton Bandhani Print Lehenga Choli - View 3,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-4.jpg,4,Multicolor Cotton Bandhani Print Lehenga Choli - View 4,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404440-5.jpg,5,Multicolor Cotton Bandhani Print Lehenga Choli - View 5,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,Multicolor Cotton Mirror Lehenga Choli - Pink Border,"<p>Multicolor cotton lehenga choli with mirror work.</p>
<p>For festival events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Cotton (natural fiber). Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"multicolor,cotton,festival wear,mirror work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Unstitched,Size,Standard,2000,shopify,10,deny,manual,49.89,63.96,TRUE,TRUE,ws-leh-024-UNS,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,1,Multicolor Cotton Mirror Lehenga Choli - Pink Border,FALSE,Multicolor Cotton Mirror Lehenga Choli - Pink Bor… | LuxeMia,Multicolor Cotton Mirror lehenga choli for festival — $50. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,Stitching,Custom Measurements,Size,Standard,2000,shopify,10,deny,manual,86.56,100.63,TRUE,TRUE,ws-leh-024-CUS,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,73.22,87.29,TRUE,TRUE,ws-leh-024-STA-S,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,73.22,87.29,TRUE,TRUE,ws-leh-024-STA-M,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,73.22,87.29,TRUE,TRUE,ws-leh-024-STA-L,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,73.22,87.29,TRUE,TRUE,ws-leh-024-STA-XL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,73.22,87.29,TRUE,TRUE,ws-leh-024-STA-XXL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-1.jpg,kg
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-2.jpg,2,Multicolor Cotton Mirror Lehenga Choli - Pink Border - View 2,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-3.jpg,3,Multicolor Cotton Mirror Lehenga Choli - Pink Border - View 3,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-4.jpg,4,Multicolor Cotton Mirror Lehenga Choli - Pink Border - View 4,,,,,,
cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-mirror-work-navratri-lehenga-choli-404439-5.jpg,5,Multicolor Cotton Mirror Lehenga Choli - Pink Border - View 5,,,,,,
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,Multicolor Silk Floral Paisley Embroidery Lehenga Choli,"<p>Multicolor silk lehenga choli with printed.</p>
<p>For casual events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Silk blend. Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"multicolor,silk,casual wear,printed work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Unstitched,Size,Standard,2000,shopify,10,deny,manual,59.89,76.78,TRUE,TRUE,ws-leh-025-UNS,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,1,Multicolor Silk Floral Paisley Embroidery Lehenga Choli,FALSE,Multicolor Silk Floral Paisley Embroidery Lehenga… | LuxeMia,Multicolor Silk Printed lehenga choli for casual — $60. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,kg
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,Stitching,Custom Measurements,Size,Standard,2000,shopify,10,deny,manual,96.56,113.45,TRUE,TRUE,ws-leh-025-CUS,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,kg
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,83.22,100.11,TRUE,TRUE,ws-leh-025-STA-S,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,kg
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,83.22,100.11,TRUE,TRUE,ws-leh-025-STA-M,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,kg
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,83.22,100.11,TRUE,TRUE,ws-leh-025-STA-L,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,kg
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,83.22,100.11,TRUE,TRUE,ws-leh-025-STA-XL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,kg
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,83.22,100.11,TRUE,TRUE,ws-leh-025-STA-XXL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-1.jpg,kg
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-2.jpg,2,Multicolor Silk Floral Paisley Embroidery Lehenga Choli - View 2,,,,,,
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-3.jpg,3,Multicolor Silk Floral Paisley Embroidery Lehenga Choli - View 3,,,,,,
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-4.jpg,4,Multicolor Silk Floral Paisley Embroidery Lehenga Choli - View 4,,,,,,
silk-multicolor-casual-wear-printed-work-lehenga-choli-404438,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/silk-multicolor-casual-wear-printed-work-lehenga-choli-404438-5.jpg,5,Multicolor Silk Floral Paisley Embroidery Lehenga Choli - View 5,,,,,,
