Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Variant Image,Variant Weight Unit
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Unstitched,Size,M,2000,shopify,10,deny,manual,97.67,125.22,TRUE,TRUE,satin-red-wedding-we-UNS-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Unstitched,Size,L,2000,shopify,10,deny,manual,97.67,125.22,TRUE,TRUE,satin-red-wedding-we-UNS-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Unstitched,Size,XL,2000,shopify,10,deny,manual,97.67,125.22,TRUE,TRUE,satin-red-wedding-we-UNS-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Unstitched,Size,XXL,2000,shopify,10,deny,manual,97.67,125.22,TRUE,TRUE,satin-red-wedding-we-UNS-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Custom Measurements,Size,S,2000,shopify,10,deny,manual,134.34,161.89,TRUE,TRUE,satin-red-wedding-we-CUS-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Custom Measurements,Size,M,2000,shopify,10,deny,manual,134.34,161.89,TRUE,TRUE,satin-red-wedding-we-CUS-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Custom Measurements,Size,L,2000,shopify,10,deny,manual,134.34,161.89,TRUE,TRUE,satin-red-wedding-we-CUS-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Custom Measurements,Size,XL,2000,shopify,10,deny,manual,134.34,161.89,TRUE,TRUE,satin-red-wedding-we-CUS-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Custom Measurements,Size,XXL,2000,shopify,10,deny,manual,134.34,161.89,TRUE,TRUE,satin-red-wedding-we-CUS-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,121.00,148.55,TRUE,TRUE,satin-red-wedding-we-STA-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,121.00,148.55,TRUE,TRUE,satin-red-wedding-we-STA-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,121.00,148.55,TRUE,TRUE,satin-red-wedding-we-STA-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,121.00,148.55,TRUE,TRUE,satin-red-wedding-we-STA-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,121.00,148.55,TRUE,TRUE,satin-red-wedding-we-STA-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(1).jpg,kg
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(2).jpg,2,Red Sequin Lehenga Choli with Dupatta - View 3,,,,,,
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(3).jpg,3,Red Sequin Lehenga Choli with Dupatta - View 4,,,,,,
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(4).jpg,4,Red Sequin Lehenga Choli with Dupatta - View 5,,,,,,
satin-red-wedding-wear-sequins-work-lehenga-choli-403002,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63475/Red-Satin-Wedding-Wear-Sequins-Work--Lehenga-Choli-HC-1145(5).jpg,5,Red Sequin Lehenga Choli with Dupatta - View 5,,,,,,
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,Maroon Embroidered Lehenga Choli with Dupatta - Georgette,"<p>Maroon embroidered lehenga choli with dupatta.</p>
<p>For wedding events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Georgette. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/lehengas"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Lehengas,Lehenga Choli,"maroon,georgette,wedding,embroidery,indian ethnic wear,usa,ships from india,in stock,lehenga,lehenga choli",TRUE,Stitching,Unstitched,Size,S,2000,shopify,10,deny,manual,83.22,106.69,TRUE,TRUE,georgette-maroon-wed-UNS-S,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,1,Maroon Embroidered Lehenga Choli with Dupatta - Georgette,FALSE,Maroon Embroidered Lehenga Choli with Dupatta - G… | LuxeMia,Maroon embroidered lehenga choli for wedding — $83. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Unstitched,Size,M,2000,shopify,10,deny,manual,83.22,106.69,TRUE,TRUE,georgette-maroon-wed-UNS-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Unstitched,Size,L,2000,shopify,10,deny,manual,83.22,106.69,TRUE,TRUE,georgette-maroon-wed-UNS-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Unstitched,Size,XL,2000,shopify,10,deny,manual,83.22,106.69,TRUE,TRUE,georgette-maroon-wed-UNS-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Unstitched,Size,XXL,2000,shopify,10,deny,manual,83.22,106.69,TRUE,TRUE,georgette-maroon-wed-UNS-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Custom Measurements,Size,S,2000,shopify,10,deny,manual,119.89,143.36,TRUE,TRUE,georgette-maroon-wed-CUS-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Custom Measurements,Size,M,2000,shopify,10,deny,manual,119.89,143.36,TRUE,TRUE,georgette-maroon-wed-CUS-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Custom Measurements,Size,L,2000,shopify,10,deny,manual,119.89,143.36,TRUE,TRUE,georgette-maroon-wed-CUS-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Custom Measurements,Size,XL,2000,shopify,10,deny,manual,119.89,143.36,TRUE,TRUE,georgette-maroon-wed-CUS-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Custom Measurements,Size,XXL,2000,shopify,10,deny,manual,119.89,143.36,TRUE,TRUE,georgette-maroon-wed-CUS-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,106.55,130.02,TRUE,TRUE,georgette-maroon-wed-STA-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,106.55,130.02,TRUE,TRUE,georgette-maroon-wed-STA-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,106.55,130.02,TRUE,TRUE,georgette-maroon-wed-STA-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,106.55,130.02,TRUE,TRUE,georgette-maroon-wed-STA-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,106.55,130.02,TRUE,TRUE,georgette-maroon-wed-STA-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(1).jpg,kg
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(2).jpg,2,Maroon Embroidered Lehenga Choli with Dupatta - Georgette - View 3,,,,,,
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(3).jpg,3,Maroon Embroidered Lehenga Choli with Dupatta - Georgette - View 4,,,,,,
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(4).jpg,4,Maroon Embroidered Lehenga Choli with Dupatta - Georgette - View 5,,,,,,
georgette-maroon-wedding-wear-embroidery-work-lehenga-choli-402988,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/August/63463/Maroon-Georgette-Wedding-Wear-Embroidery-Work-Lehenga-Choli-BD-1869(5).jpg,5,Maroon Embroidered Lehenga Choli with Dupatta - Georgette - View 5,,,,,,
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,Multi-color Mirror Work Lehenga Choli with Dupatta - Silk,"<p>Multi-color mirror work lehenga choli with dupatta.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Silk. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/lehengas"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Lehengas,Lehenga Choli,"multi-color,silk,festival,mirror,indian ethnic wear,usa,ships from india,in stock,lehenga,lehenga choli",TRUE,Stitching,Unstitched,Size,S,2000,shopify,10,deny,manual,354.39,454.34,TRUE,TRUE,silk-multicolor-fest-UNS-S,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,1,Multi-color Mirror Work Lehenga Choli with Dupatta - Silk,FALSE,Multi-color Mirror Work Lehenga Choli with Dupatt… | LuxeMia,Multi-color mirror work lehenga choli for festival — $354. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Unstitched,Size,M,2000,shopify,10,deny,manual,354.39,454.34,TRUE,TRUE,silk-multicolor-fest-UNS-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Unstitched,Size,L,2000,shopify,10,deny,manual,354.39,454.34,TRUE,TRUE,silk-multicolor-fest-UNS-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Unstitched,Size,XL,2000,shopify,10,deny,manual,354.39,454.34,TRUE,TRUE,silk-multicolor-fest-UNS-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Unstitched,Size,XXL,2000,shopify,10,deny,manual,354.39,454.34,TRUE,TRUE,silk-multicolor-fest-UNS-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Custom Measurements,Size,S,2000,shopify,10,deny,manual,391.06,491.01,TRUE,TRUE,silk-multicolor-fest-CUS-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Custom Measurements,Size,M,2000,shopify,10,deny,manual,391.06,491.01,TRUE,TRUE,silk-multicolor-fest-CUS-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Custom Measurements,Size,L,2000,shopify,10,deny,manual,391.06,491.01,TRUE,TRUE,silk-multicolor-fest-CUS-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Custom Measurements,Size,XL,2000,shopify,10,deny,manual,391.06,491.01,TRUE,TRUE,silk-multicolor-fest-CUS-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Custom Measurements,Size,XXL,2000,shopify,10,deny,manual,391.06,491.01,TRUE,TRUE,silk-multicolor-fest-CUS-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,377.72,477.67,TRUE,TRUE,silk-multicolor-fest-STA-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,377.72,477.67,TRUE,TRUE,silk-multicolor-fest-STA-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,377.72,477.67,TRUE,TRUE,silk-multicolor-fest-STA-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
silk-multicolor-festival-wear-mirror-work-lehenga-choli-401021,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,377.72,477.67,TRUE,TRUE,silk-multicolor-fest-STA-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/July/62908/Multicolor-Silk-Festival-Wear-Mirror-Work-Lehenga-Choli-3068-B(1).jpg,kg
